doi,title,venue,publication_year,content_type,abstract,keywords,science gateway | scientific gateway,virtual laboratory | Vlab,virtual research environment,more than one
10.1515/opth-2019-0001,The Impact of Digital Research: Thinking about the MARK16 Project,Open Theology,2019,Article,"This article presents the challenges of developing Humanities research in a digital environment in relation to a New Testament test-case: the MARK16 project. The first section argues that virtual research environments (VREs) have become an excellent milieu in which to develop a digitized research project based on collaborative work. The second section presents an overview of VREs and digital projects on the New Testament. The third section demonstrates the ways in which the MARK16 project participates in the development of VREs and fosters new modes of engaging material in digitized NT research. © 2019 Claire Clivaz, published by De Gruyter.","DARIAH, digital culture, digital humanities, digital practices, Gospel of Mark, history, humanities, New Testament, research, virtual research environments",0,0,1,1
10.1629/2048-7754.152,The research cycle and research data management (RDM): Innovating approaches at the University of Westminster,Insights: the UKSG Journal,2014,Article,"This article presents a case study based on experience of delivering a more joined-up approach to supporting institutional research activity and processes, research data management (RDM) and open access (OA). The result of this small study, undertaken at the University of Westminster in 2013, indicates that a more holistic approach should be adopted, embedding RDM more fully into the wider research management landscape and taking researchers' priorities into consideration. Rapid development of an innovative pilot system followed closely on from a positive engagement with researchers, and today a purpose-built, integrated and fully working set of tools are functioning within the virtual research environment (VRE). This provides a coherent 'thread' to support researchers, doctoral students and professional support staff throughout the research cycle. The article describes the work entailed in more detail, together with the impact achieved so far and what future work is planned.","Library and Information Sciences, lcsh:Bibliography. Library science. Information resources, lcsh:Z, Knowledge management, business.industry, business, Sociology, Pilot system, RDM, Engineering management, Professional support, virtual research environments, research data, Institutional research, Research management",0,0,1,1
10.18564/jasss.1835,Science as a social system and virtual research environment,Journal of Artificial Societies and Social Simulation,2011,Article,"The accumulation of gradual changes in scientific landscape and research practice due to the Internet has the potential to enhance the quality of both cognitive and social aspects of science and scientists. New types of research outputs, modes of scientific communication and new circulation mechanisms, as well as enhanced opportunities for scientific re-use and measuring research impact, in combination with new approaches to research assessment and evaluation are all having profound effects on the social system of science. To be sure that these innovations will not break the social sustainability of the science community, it will be valuable to develop a model of science as a tool for computer simulation of social consequences from possible innovations within virtual research environment. Focusing on possible social problems related to these new virtual research environments this short paper provides a brief analysis of the current situation in science (challenges, problems, main actors), general views on model of science (landscape, main agents, important properties, etc.) and on areas where simulation can contribute to better understanding of possible futures for the scientific community. © Copyright JASSS.","Agent Based Modeling, Science System Social Sustainability, virtual research environments",0,0,1,1
10.18848/2325-1212/cgp/v08i01/55304,The tropical data hub: A virtual research environment for tropical science knowledge and discovery,International Journal of Sustainability Education,2013,Article,"Tropical regions support some of the world's most diverse and unique ecosystems. However, these sensitive areas are under increasing pressures that significantly threaten their future sustainability. To help better manage tropical regions, a need exists for more informed environmental monitoring procedures. Currently, data is collected in disjoint repositories that are not visible or accessible for reuse. As data is not being publicised, there are missed opportunities for the holistic discovery of trends that influence tropical ecosystems. This paper presents the Tropical Data Hub as an e-research infrastructure to congregate significant tropical data sets for cross-domain analyses and knowledge discovery. The Hub serves as a focal point for the amalgamation of disparate data sources to facilitate data reuse, integration, searching, and correlation by environmental researchers and government departments for discovery and decision making. More suitable environmental management practices may then be devised via cross-disciplinary data that depicts a more accurate representation of the status. The system automates the data capture process and incorporates semantic technologies to provide knowledge discovery. We present two successful visualisation applications that demonstrate the Hub's capacity to enhance tropical environmental research. The first assesses land space use, and the second assesses potential impacts of climate change on global biodiversity. © Common Ground, Trina Myers, Jarrod Trevathan, Ian Atkinson, All Rights Reserved.","Environmental monitoring, knowledge discovery, Semantic technologies, Tropical biodiversity, virtual research environments",0,0,1,1
10.2196/13993,Development and evaluation of a virtual research environment to improve quality of care in overcrowded emergency departments: Observational study,JMIR Serious Games,2019,Article,"Background: Despite a wide range of literature on emergency department (ED) overcrowding, scientific knowledge on emergency physicians' cognitive processes coping with overcrowding is limited. Objective: This study aimed to develop and evaluate a virtual research environment that will allow us to study the effect of physicians' strategies and behaviors on quality of care in the context of ED overcrowding. Methods: A simulation-based observational study was conducted over two stages: The development of a simulation model and its evaluation. A research environment in emergency medicine combining virtual reality and simulated patients was designed and developed. Afterwards, 12 emergency physicians took part in simulation scenarios and had to manage 13 patients during a 2-hour period. The study outcome was the authenticity of the environment through realism, consistency, and mastering. The realism was the resemblance perceived by the participants between virtual and real ED. The consistency of the scenario and the participants' mastering of the environment was expected for 90% (12/13) of the participants. Results: The virtual ED was considered realistic with no significant difference from the real world with respect to facilities and resources, except for the length of time of procedures that was perceived to be shorter. A total of 100% (13/13) of participants deemed that patient information, decision making, and managing patient flow were similar to real clinical practice. The virtual environment was well-mastered by all participants over the course of the scenarios. Conclusions: The new simulation tool, Virtual Research Environment in Emergency Medicine, has been successfully designed and developed. It has been assessed as perfectly authentic by emergency physicians compared with real EDs and thus offers another way to study human factors, quality of care, and patient safety in the context of ED overcrowding. © 2019 JMIR Rehabilitation and Assistive Technologies. All rights reserved.","Emergency medicine, Interprofessional relations, virtual reality",0,0,1,1
10.22323/1.293.0015,Data Provenance Tracking as the Basis for a Biomedical Virtual Research Environment,International Symposium on Grids and Clouds,2017,Conference Paper,"In complex data analyses it is increasingly important to capture information about the usage of data sets in addition to their preservation over time to ensure reproducibility of results, to verify the work of others and to ensure appropriate conditions data have been used for specific analyses. Scientific workflow based studies are beginning to realize the benefit of capturing this provenance of data and the activities used to process, transform and carry out studies on those data. This is especially true in biomedicine where the collection of data through experiment is costly and/or difficult to reproduce and where that data needs to be preserved over time. One way to support the development of workflows and their use in (collaborative) biomedical analyses is through the use of a Virtual Research Environment. The dynamic and distributed nature of Grid/Cloud computing, however, makes the capture and processing of provenance information a major research challenge. Furthermore most workflow provenance management services are designed only for data-flow oriented workflows and researchers are now realising that tracking data or workflows alone or separately is insufficient to support the scientific process. What is required for collaborative research is traceable and reproducible provenance support in a full orchestrated Virtual Research Environment (VRE) that enables researchers to define their studies in terms of the datasets and processes used, to monitor and visualize the outcome of their analyses and to log their results so that others users can call upon that acquired knowledge to support subsequent studies. We have extended the work carried out in the neuGRID and N4U projects in providing a so-called Virtual Laboratory to provide the foundation for a generic VRE in which sets of biomedical data (images, laboratory test results, patient records, epidemiological analyses etc.) and the workflows (pipelines) used to process those data, together with their provenance data and results sets are captured in the CRISTAL software. This paper outlines the functionality provided for a VRE by the Open Source CRISTAL software and examines how that can provide the foundations for a practice-based knowledge base for biomedicine and, potentially, for a wider research community. Copyright owned by the author(s) under the terms of the Creative Commons","Computer Science - Software Engineering, software, business.industry, business, cloud computing, workflows, computer science, virtual laboratory, knowledge base, Process (engineering), grid, data science, virtual research environments",0,1,1,2
10.2352/issn.2168-3204.2016.1.0.11,Digital materiality with enhanced reflectance transformation imaging,Archiving Conference,2016,Conference Paper,"The Digital Humanities Lab is a research institute of the faculty of Humanities of the University of Basel. The research profile of the dhLab is centered around computer science, digital imaging, digital photography and the accessibility of digital objects in humanities research. The project Digital Materiality examines how new methods to describe the reflection of light on surfaces can be applied to art historical research. In the main focus are mosaics and early prints. Both types of artwork have a strong interaction with light. Unfortunately standard photographic approaches are not able to capture the dynamic component of the light-surface interdependence. The technical part of the project focuses on improving RTI (Reflectance Transformation Imaging) techniques. By modifying the model accordingly to the requirements of art historical research, the digital reproduction shall be able to transport the relevant attributes of the original in the digital domain. The improvements take into account more sophisticated but still robust reflection models that allow the realistic visualization of diffuse and specular surfaces. The visualization is implemented in WebGL, to allow the integration of RTI in an web-based environment, especially Virtual Research Environments, VREs. © 2016 Society for Imaging Science and Technology.","General Engineering, Aesthetics, Polynomial texture mapping, Art, media_common.quotation_subject, media_common, Materiality (law)",0,0,1,1
10.2352/issn.2168-3204.2016.1.0.95,"The ""International Image Interoperability Framework"" and its implication to preservation",Archiving Conference,2016,Conference Paper,"The new ""International Image Interoperability Framework"" (IIIF)1 defines a standardised URL syntax to serve digital images online in the field of cultural heritage and research. The region of interest, resolution, rotation and file format can be indicated on the URL. However, most of the current implementations are not specifically designed for the uses in an environment were persistence and permanence is crucial. A well implemented and embedded IIIF-server has therefore positive implications to the organisation of long-term preservation of digital image files. In the context of a national data center for the long-term access to research data in the humanities, we implemented an IIIF compliant image server with both high performance services for virtual research environments as well as long-term preservation of these images in mind. © 2016 Society for Imaging Science and Technology.","General Engineering, interoperability, Knowledge management, business.industry, business, data science, Geography, Image (mathematics)",0,0,1,1
10.2352/issn.2168-3204.2018.1.0.28,Bring all together - an approach of a multimedia keep-alive archive,Archiving Conference,2018,Conference Paper,"Research on moving images usually presents difficulties because the dynamic medium is not so easy to grasp. Existing software solutions facilitate the task, but are often limited to the medium of audio or video. But in our field - the humanities - we have a lot of various disciplines, each with its specific resource objects like photograph, text, video and audio, but also geographic information data, 3-d models or reflectance transformation imaging (RTI). At our lab, we are developing one virtual research environment with the approach to bring all these different fields and their multimedia content together. The development includes a web-based user interface, a media (stream) server and a database architecture with a long-term perspective. © 2018 Society for Imaging Science and Technology. All rights reserved.","General Engineering, computer science, Multimedia, computer.software_genre, computers",0,0,1,1
10.2352/ISSN.2470-1173.2017.8.MAAP-284,Enhanced RTI for gloss reproduction,IS and T International Symposium on Electronic Imaging Science and Technology,2017,Conference Paper,"The Digital Humanities Lab (DHLab) is a technological oriented research group within the faculty of Humanities of the University of Basel. The research profile of the DHLab integrates computer science, digital imaging, computational photography, the accessibility of digital objects and solutions for digital preservation with the aim to support scholars in the emerging field of humanities research. The project Digital Materiality, a collaboration with the Seminar of Art History, examines how new imaging and visualization methods can be applied to describe the reflection of light on surfaces of artworks. Of main interest are mosaics and early prints; both types of artworks have a strong interaction with light that can not captured adequately by standard photographic approaches. Conventional photographic processes are not able to capture the dynamic component of the light-surface interdependence that is specific for this kind of art. The technical part of the project focuses on improving the methodology that is in general described as Reflectance Transformation Imaging (RTI) techniques. RTI is an approach based on a mathematical model, that is fitted in image data derived from photographs. By modifying the mathematical model that is used to represent the light-surface interaction, the digital reproduction can be improved so that relevant attributes of artworks can be transported into the digital domain in such a way that the requirements and needs of humanities researchers to a digital representation can be fulfilled. The improvements take into account more sophisticated but still robust and simple reflection models for the realistic visualization of localized diffuse and specular surfaces within the same digital reproduction. For humanities research the most important aspect is the compatibility to web-based Virtual Research Environments (VRE). The presented approach can be integrated in such environments because the client-side visualization is implemented in WebGL. For flexibility, performance and data permanence aspects the server side will be an enhanced image server layer following the International Image Interoperability Framework (IIIF) image based environment. © 2017, Society for Imaging Science and Technology.","REFLECTION TRANSFORMATION IMAGING (RTI), SPECULARITY, MATERIAL APPEARANCE, WebGL, interactivity, SURFACE PROPERTIES, REFLECTANCE, Three.js",0,0,1,1
10.2423/i22394303v8n1p33,An aggregation framework for digital humanities infrastructures: The parthenos experience,SCIRES-IT,2018,Article,"Digital Humanities Infrastructures (DHIs) are research infrastructures supporting researchers in the field of humanities by providing ICT tools and facilities for performing their studies and investigation activities. A DHI typically serves either researchers of one specific sector of humanities (e.g. history, archaeology) or focused research groups working on specific research topics (e.g. studies on the holocaust, on a specific manuscript), with little or no re-use of tools, services and data that could be shared and successfully adopted to answer research questions of different research disciplines. This fragmentation often represents a barrier to inter-disciplinary research collaborations. We present a technical framework for the federation of DHIs where tools, data, services, and knowledge available from each DHI are shared in an integrated environment where researchers can collaborate on specific research topics by creating customized Virtual Research Environments. © CASPUR-CIBER Publishing.","Aggregative Data Infrastructures, e-infrastructures, Hybrid Data Infrastructures, PARTHENOS, research infrastructures, virtual research environments",0,0,1,1
10.2481/dsj.GRDI-013,Virtual research environments: An overview and a research agenda,Data Science Journal,2013,Article,"Virtual Research Environments are innovative, web-based, community-oriented, comprehensive, flexible, and secure working environments conceived to serve the needs of modern science. We overview the existing initiatives developing these environments by highlighting the major distinguishing features. We envisage a future where regardless of geographical location, scientists will be able to use their Web browsers to seamlessly access data, software, and processing resources that are managed by diverse systems in separate administration domains via Virtual Research Environments. We identify and discuss the major challenges that should be resolved to fully achieve the proposed vision, i.e., large-scale integration and interoperability, sustainability, and adoption.","data infrastructure, digital library, scientific gateways, virtual research environments",1,0,1,2
10.3103/S106837391811002X,Development of Information-computational Infrastructure for Modern Climatology,Russian Meteorology and Hydrology,2018,Article,"The activities on the creation of information-computational infrastructure to support the climatic research initiated by academician V.P. Dymnikov are described. In particular, the solutions to the problem of working with big climatic and meteorological datasets are analyzed. The structure and functionality are presetned of the thematic web-GIS “Climate” whose software-hardware prototype operates at the Institute of Monitoring of Climatic and Ecological Systems of Siberian Branch of Russian Academy of Sciences. The system supports the interactive analysis of big climatic and meteorological datasets and the visualization of its results. The results of the analysis of aridity in South Siberia in the late 20th–early 21st centuries carried out using the web-GIS “Climate” prototype are presented. © 2018, Allerton Press, Inc.","big environmental datasets, climate change, Ped’ drought index, South Siberia, virtual research environments",0,0,1,1
10.3233/978-1-61499-078-9-207,The ENSAT registry: A digital repository supporting adrenal cancer research,Studies in Health Technology and Informatics,2012,Conference Paper,"The very nature of rare diseases means that information is often sparse and highly distributed, and as a result progress in the field is more challenging to conduct. ENSAT-CANCER is an EU-FP7 funded initiative to develop a virtual research environment (VRE) offering a digitally interconnected infrastructure for distributed clinicians specialising in rare adrenal tumours to communicate and collaborate with distributed biomedical research communities. The core of the VRE is a registry that holds vital patient information from specialist centres around Europe, covering different types of adrenal tumours. The VRE also hosts a range of other enabling services including sample barcoding, bio-sample exchange mechanisms, an integrated linkage scheme to other trials and studies, summary statistics and report generation, image hosting - all of which are available in a seamless, security-driven environment. This paper presents the key challenges of this endeavour, the technical solutions that have been developed to address them and reporting the uptake and adoption of the work (currently at 2472 patient records and rising). © 2012 The authors and IOS Press. All rights reserved.","Cancer registry, Digital biobanking",0,0,1,1
10.3233/978-1-61499-098-7-1017,WissKI: A virtual research environment for cultural heritage,Frontiers in Artificial Intelligence and Applications,2012,Conference Paper,"In this paper we present the WissKI System, an open source Virtual Research Environment and Content Management System for Cultural Heritage. It promotes semantic enrichment of data on the basis of OWL / RDF using the ontology CIDOC CRM / ISO 21127. The data is rendered in a Wikipedia-like fashion, combining textual, visual and structured information (info boxes) for a documented object on one page. Likewise, data can be acquired using field-based forms and semi-automatically annotated free text, resembling the most common traditional modes of documentation in the cultural heritage domain. This retains a user-friendly visualisation while at the same time providing detailed RDF triple data for automatic processing and data exchange. © 2012 The Author(s).",,0,0,1,1
10.3233/978-1-61499-649-1-58,Referencing of complex software environments as representations of research data,International Conference on Electronic Publishing,2016,Conference Paper,"Complex software environments, like virtual research environments or visualisation frameworks, are increasingly used to conduct research and present its results. While there is a growing amount for solutions facilitating the (granular) citation of publications and research data, the citation of complex software environments remains a challenge. This abstract outlines the challenges and introduces an approach for referencing software environments developed in the Humanities Data Centre project: the application preservation. © 2016 The authors and IOS Press.","application preservation, complex software environment, digital humanities",0,0,1,1
10.3233/ISU-160817,Research data centre services for complex software environments in the humanities,Information Services and Use,2016,Article,"Research data is-regardless its disciplinary provenance-very heterogeneous in terms of data formats, applied research methods and content. In contrast to publications, a much broader spectrum of data representations has to be considered by research data infrastructures. Within the Humanities Data Centre project (HDC) an initial service portfolio for research data from the humanities has been developed in its design phase (2014-2016). Not only does this service portfolio has to facilitate the re-use of research data by third parties, a service anybody would expect as conventional for a research data centre, but it also has to provide novel benefits for the providers of research data to promote their contribution of data, documentation and support. As an example for these intended benefits for research data providers we will introduce two service components: the application preservation and the referencing of complex software environments. Jointly applied they enable researchers to archive and reference to complex representations of research data such as digital editions, virtual research environments, or data visualisations. © 2016 - IOS Press and the authors.","application preservation, complex software environment, digital humanities, HDC, humanities, Humanities Data Centre, research data, research data centre, research infrastructures, service portfolio",0,0,1,1
10.3372/wi.41.41217,FloraGREIF-virtual guide and plant database as a practical approach to the flora of Mongolia,Willdenowia,2011,Article,"FloraGREIF is a web-based collaborative project on the flora of Mongolia. It presents a plant database and a virtual herbarium as an introduction to the flora of Mongolia and intends to be used as a digital information system providing taxonomic and biogeographical data. Moreover, it offers a virtual research environment which allows scientific online cooperation. This project refers to the ongoing long-term research cooperation between Germany and Mongolia. It brings together large herbarium collections and modern online communication facilities. The website is a dynamic system with two basic hierarchy levels. On the record level, as many records as possible for a taxon are included. A record is represented by location data, digital scans of herbarium specimens and images of living plants and their habitats. The taxon level presents information about a taxon such as short morphological description, taxonomic comments and hints for reliable identification. Plant data can be explored in a targeted way using various aspects as well as by browsing through the material to obtain an overview. The information can be downloaded at any time and place. © 2011 BGBM Berlin-Dahlem.","Biodiversity informatics, Digital herbarium specimens, Plant identification, Plant photo database, virtual research environments, WebGIS",0,0,1,1
10.3390/data3040044,CRC806-KB: A semantic mediawiki based collaborative knowledge base for an interdisciplinary research project,Data,2018,Article,"In the frame of an interdisciplinary research project that is concerned with data from heterogeneous domains, such as archaeology, cultural sciences, and the geosciences, a web-based Knowledge Base system was developed to facilitate and improve research collaboration between the project participants. The presented system is based on a Wiki that was enhanced with a semantic extension, which enables to store and query structured data within the Wiki. Using an additional open source tool for Schema–Driven Development of the data model, and the structure of the Knowledge Base, improved the collaborative data model development process, as well as semi-automation of data imports and updates. The paper presents the system architecture, as well as some example applications of a collaborative Wiki based Knowledge Base infrastructure. © 2018 by the authors. Licensee MDPI, Basel, Switzerland.","Collaborative web infrastructure, databases, information management, interoperability, knowledge base, linked data, metadata, Semantic wiki, virtual research environments",0,0,1,1
10.33965/is2019_201905l012,Building a reference architecture for virtual research environments,IADIS International Conference Information Systems,2019,Conference Paper,"Virtual Research Environments (VREs) aim to support multidisciplinary research and collaboration between researchers, but face great challenges from data heterogeneity, user experience issues, and fast changes to datasets. This complicates research on multidisciplinary societal challenges. The objective of this paper is to present a reference architecture and components that can be (re)used to construct a general, domain-specific or cross-domain enhanced VRE (e-VRE) that enhances FAIR-ness of data and process interoperability across research infrastructures. The e-VRE makes it easier to conduct multidisciplinary research by assisting the researcher in accessing and utilising the assets of research, commonly stored in digital Research Infrastructures. The reference architecture also reduces complexity by interfacing with research management systems. © 2019 IADIS Press. All rights reserved.","Distributed Computer Systems, IS Design and Development, virtual research environments",0,0,1,1
10.3847/1538-4365/aab777,Cyberhubs: Virtual research environments for astronomy,"Astrophysical Journal, Supplement Series",2018,Article,"Collaborations in astronomy and astrophysics are faced with numerous cyber-infrastructure challenges, such as large data sets, the need to combine heterogeneous data sets, and the challenge to effectively collaborate on those large, heterogeneous data sets with significant processing requirements and complex science software tools. The cyberhubs system is an easy-to-deploy package for small-to medium-sized collaborations based on the Jupyter and Docker technology, which allows web-browser-enabled, remote, interactive analytic access to shared data. It offers an initial step to address these challenges. The features and deployment steps of the system are described, as well as the requirements collection through an account of the different approaches to data structuring, handling, and available analytic tools for the NuGrid and PPMstar collaborations. NuGrid is an international collaboration that creates stellar evolution and explosion physics and nucleosynthesis simulation data. The PPMstar collaboration performs large-scale 3D stellar hydrodynamics simulations of interior convection in the late phases of stellar evolution. Examples of science that is currently performed on cyberhubs, in the areas of 3D stellar hydrodynamic simulations, stellar evolution and nucleosynthesis, and Galactic chemical evolution, are presented. © 2018. The American Astronomical Society. All rights reserved.","methods: Data analysis-stars: Abundances, stars: Evolution",0,0,1,1
10.3897/BDJ.1.e973,EXIF Custom: Automatic image metadata extraction for Scratchpads and Drupal,Biodiversity Data Journal,2013,Article,"Many institutions and individuals use embedded metadata to aid in the management of their image collections. Many deskop image management solutions such as Adobe Bridge and online tools such as Flickr also make use of embedded metadata to describe, categorise and license images. Until now Scratchpads (a data management system and virtual research environment for biodiversity) have not made use of these metadata, and users have had to manually re-enter this information if they have wanted to display it on their Scratchpad site. The Drupal described here allows users to map metadata embedded in their images to the associated field in the Scratchpads image form using one or more customised mappings. The module works seamlessly with the bulk image uploader used on Scratchpads and it is therefore possible to upload hundreds of images easily with automatic metadata (EXIF, XMP and IPTC) extraction and mapping. © Baker E.","Drupal, EXIF, Image metadata, IPTC, Scratchpads, XMP",0,0,1,1
10.3897/BDJ.4.e7965,"Capturing biodiversity: Linking a cyanobacteria culture collection to the ""scratchpads"" virtual research environment enhances biodiversity knowledge",Biodiversity Data Journal,2016,Article,"Background Currently, cyanobacterial diversity is examined using a polyphasic approach by assessing morphological and molecular data (Komárek 2015). However, the comparison of morphological and genetic data is sometimes hindered by the lack of cultures of several cyanobacterial morphospecies and inadequate morphological data of sequenced strains (Rajaniemi et al. 2005). Furthermore, in order to evaluate the phenotypic plasticity within defined taxa, the variability observed in cultures has to be compared to the range in natural variation (Komárek and Mareš 2012). Thus, new tools are needed to aggregate, link and process data in a meaningful way, in order to properly study and understand cyanodiversity. New information An online database on cyanobacteria has been created, namely the Cyanobacteria culture collection (CCC) ( http://cyanobacteria.myspecies.info/) using as case studies cyanobacterial strains isolated from lakes of Greece, which are part of the AUTH culture collection (School of Biology, Aristotle University of Thessaloniki). The database hosts, for the first time, information and data such as morphology/morphometry, biogeography, phylogeny, microphotographs, distribution maps, toxicology and biochemical traits of the strains. All this data are structured managed, and presented online and are publicly accessible with a recently developed tool, namely ""Scratchpads"", a taxon-centric virtual research environment allowing browsing the taxonomic classification and retrieving various kinds of relevant information for each taxon. © Gkelis S, Panou M.","Biodiversity informatics, Cyanobacteria, databases, Morphology, Phylogeny, Scratchpads, taxonomy",0,0,1,1
10.3897/BDJ.4.e9434,"LifeWatchGreece Portal development: Architecture, implementation and challenges for a biodiversity research e-infrastructure",Biodiversity Data Journal,2016,Article,"Background Biodiversity data is characterized by its cross-disciplinary character, the extremely broad range of data types and structures, and the plethora of different data sources providing resources for the same piece of information in a heterogeneous way. Since the web inception two decades ago, there are multiple initiatives to connect, aggregate, share, and publish biodiversity data, and to establish data and work flows in order to analyze them. The European program LifeWatch aims at establishing a distributed network of nodes implementing virtual research environment in Europe to facilitate the work of biodiversity researchers and managers. LifeWatchGreece is one of these nodes where a portal was developed offering access to a suite of virtual laboratories and e-services. New information Despite its strict definition in information technology, in practice ""portal"" is a fairly broad term that embraces many web architectures. In the biodiversity domain, the term ""portal"" is usually used to indicate either a web site that provides access to a single or an aggregation of data repositories (like: http://indiabiodiversity.org/, http://www.mountainbiodiversity.org/, http://data.freshwaterbiodiversity.eu), a web site that gathers information about various online biodiversity tools (like http://test-eubon.ebd.csic.es/, http://marine.lifewatch.eu/) or a web site that just gathers information and news about the biodiversity domain (like http:// chm.moew.government.bg). LifeWatchGreece's portal takes the concept of a portal a step further. In strict IT terms, LifeWatchGreece's portal is partly a portal, partly a platform and partly an aggregator. It includes a number of biodiversity-related web tools integrated into a centrally-controlled software ecosystem. This ecosystem includes subsystems for access control, traffic monitoring, user notifications and web tool management. These subsystems are shared to all the web tools that have been integrated to the portal and thereby are part of this ecosystem. These web tools do not consist in external and completely independent web applications as it happens in most other portals. A quite obvious (to the user) indication of this is the Single-Sign-On (SSO) functionality for all tools and the common user interface wrapper that most of these tools use. Another example of a less obvious functionality is the common user profile that is shared and can be utilized by all tools (e.g user's timezone). © Gougousis A, Bailly N.","Biodiversity Information System, E-service, Research e-Infrastructure, Virtual Laboratories (vLab), virtual research environments",0,1,1,2
10.4018/IJEGR.2017100105,Analysing Open Data in Virtual Research Environments: New Collaboration Opportunities to Improve Policy Making,International Journal of Electronic Government Research,2017,Article,"This article describes how virtual research environments (VREs) offer new opportunities for researchers to analyse open data and to obtain new insights for policy making. Although various VRE-related initiatives are under development, there is a lack of insight into how VREs support collaborative open data analysis by researchers and how this might be improved, ultimately leading to input for policy making to solve societal issues. This article clarifies in which ways VREs support researchers in open data analysis. Seven cases presenting different modes of researcher support for open data analysis were investigated and compared. Four types of support were identified: 1) ‘Figure it out yourself’, 2) ‘Leading users by the hand’, 3) ‘Training to provide the basics’ and 4) ‘Learning from peers’. The author provides recommendations to improve the support of researchers’ open data analysis and to subsequently obtain new insights for policy making to solve societal challenges.","collaboration, OGD, open data, Open Government Data, Use, User Support, virtual research environments, VREs",0,0,1,1
10.5194/isprsannals-I-4-131-2012,VIRTUAL CULTURAL LANDSCAPE LABORATORY BASED on INTERNET GIS TECHNOLOGY,"ISPRS Annals of the Photogrammetry, Remote Sensing and Spatial Information Sciences",2012,Conference Paper,"In recent years the transfer of old documents (books, paintings, maps etc.) from analogue to digital form has gained enormous importance. Numerous interventions are concentrated in the digitalisation of library collections, but also commercial companies like Microsoft or Google try to convert large analogue stocks such as books, paintings, etc. in digital form. Data in digital form can be much easier made accessible to a large user community, especially to the interested scientific community. <br><br> The aim of the described research project is to set up a virtual research environment for interdisciplinary research focusing on the landscape of the historical Mecklenburg in the north-east of Germany. Georeferenced old maps from 1786 and 1890 covering complete Mecklenburg should be combined with current geo-information, satellite and aerial imagery to support spatio-temporal research aspects in different scales in space (regional 1:200,000 to local 1:25.000) and time (nearly 250 years in three time steps, the last 30 years also in three time slices). <br><br> The Virtual Laboratory for Cultural Landscape Research (VKLandLab) is designed and developed by the Chair of Geodesy and Geoinformatics, hosted at the Computing Centre (ITMZ) and linked to the Digital Library (UB) at Rostock University. VKLandLab includes new developments such as wikis, blogs, data tagging, etc. and proven components already integrated in various data-related infrastructures such as InternetGIS, data repositories and authentication structures. The focus is to build a data-related infrastructure and a work platform that supports students as well as researchers from different disciplines in their research in space and time.","cultural landscapes, data infrastructure, interoperability, Spatial Information science, web-based",0,1,1,2
10.5334/dsj-2018-014,Virtual research environment for regional climatic processes analysis: Ontological approach to spatial data systematization,Data Science Journal,2018,Article,"This paper describes a Virtual Research Environment (VRE) based on a web GIS platform ‘Climate+’, which provides an access to analytic instruments processing 19 collections of meteorological and climate data of several international organizations. This environment provides systematization of spatial data and related climate information and allows a user getting analysis results using geoinformation technologies. The ontology approach to this systematization is described, making it possible to match semantics of meteorological and climate parameters presented in different collections and used in solving various applied problems. © 2018, Ubiquity Press Ltd. All rights reserved.","Climate Information, Geoinformation, Ontology, Spatial and Climate Data, virtual research environments",0,0,1,1
10.5334/dsj-2020-021,Ever-est: The platform allowing scientists to cross-fertilize and cross-validate data,Data Science Journal,2020,Article,"Over recent decades large amounts of data about our Planet have become available. If this information could be easily discoverable, accessible and properly exploited, preserved and shared, it would potentially represent a wealth of information for a whole spectrum of stakeholders: from scientists and researchers to the highest level of decision and policy makers. By creating a Virtual Research Environment (VRE) using a service oriented architecture (SOA) tailored to the needs of Earth Science (ES) communities, the EVER-EST (http://ever-est.eu) project provides a range of both generic and domain specific data analysis and management services to support a dynamic approach to collaborative research. EVER-EST provides the means to overcome existing barriers to sharing of Earth Science data and information allowing research teams to discover, access, share and process heterogeneous data, algorithms, results and experiences within and across their communities, including those domains beyond Earth Science. The main objective of this paper is to present the EVER-EST platform in all its components describing the most relevant use cases implemented by the Virtual Research Communities (VRCs) involved in the project. © 2020, Ubiquity Press. All rights reserved.","Cross-fertilization, data analysis, earth science, education, Remote Sensing, Research Object, virtual research environments",0,0,1,1
10.7717/PEERJ-CS.232,On-demand virtual research environments using microservices,PeerJ Computer Science,2019,Article,"The computational demands for scientific applications are continuously increasing. The emergence of cloud computing has enabled on-demand resource allocation. However, relying solely on infrastructure as a service does not achieve the degree of flexibility required by the scientific community. Here we present a microservice-oriented methodology, where scientific applications run in a distributed orchestration platform as software containers, referred to as on-demand, virtual research environments. The methodology is vendor agnostic and we provide an open source implementation that supports the major cloud providers, offering scalable management of scientific pipelines. We demonstrate applicability and scalability of our methodology in life science applications, but the methodology is general and can be applied to other scientific domains. © 2019 Capuccini et al.","Application containers, cloud computing, microservices, Orchestration, virtual research environments",0,0,1,1
10.1007/978-3-642-32408-6_181,Virtual Collaboration of Geoscientists of Russian Academy of Sciences in the Far East of Russia,Mathematics of Planet Earth,2014,Conference Paper,"The problem of geographic dispersion requires that information obtained from widely-separated research groups and scientists must be integrated for joint research, discussions, conferencing, and sharing of analytical equipment. This article describes possibilities for establishing virtual laboratories and research environments. The authors categorize various approaches and solutions, describe problems, and design and test virtual research environments for earth scientists in the Russian Far East Institutes of the Russian Academy of Sciences.","virtual laboratories, virtual research environments, Remote access to analytical equipment",0,1,1,2
